##var,entityId,baseAttack,baseDefense,baseHealth,baseSpeed,baseCritRate,baseCritDamage,baseAccuracy,baseEvasion,baseBlockRate,baseBlockValue,physicalRes,magicalRes,baseMaxMana,manaRegen,healthRegen
##type,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
##group,,,,,,,,,,,,,,,,
##desc,实体ID,基础攻击力,基础防御力,基础生命值,基础移动速度*1000,基础暴击率*1000,基础暴击伤害*1000,基础命中率*1000,基础闪避率*1000,基础格挡率*1000,基础格挡值,物理抗性*1000,魔法抗性*1000,基础法力上限,法力回复*1000,生命回复*1000
,1000,80,80,1000,2000,50,2000,950,50,150,60,100,0,100,5000,2000
,1001,80,80,1000,2000,50,2000,950,50,150,60,100,0,100,5000,2000
,1002,60,60,800,6000,100,2200,950,100,50,30,50,50,80,4000,1500
,1003,50,40,700,2000,100,2200,900,80,80,40,0,300,200,10000,1500
,1004,100,120,1200,3500,50,2500,950,30,250,100,200,0,100,5000,2500
,1005,70,50,600,7000,250,2500,980,200,50,30,0,0,80,4000,1000
,1006,50,30,500,1899,30,1500,900,50,0,0,50,50,0,0,1000
