##var,entityId,entityName,archetype,modelId,idleAction,walkAction,runAction,jumpAction,birthAction,deathAction,hitAction
##type,int,string,EArchetype,int,int,int,int,int,int,int,int
##group,,,,,,,,,,,
##desc,实体ID,实体名称,类型,模型ID,静止动作,走路动作,跑步动作,跳跃动作,出生动作,死亡动作,受击动作
,1001,��ʿ,Role,2001,1001,1002,5001,0,0,0,1000
,1002,����,Role,2002,1001,1002,1002,0,0,0,1000
,1003,��ʦ,Role,2003,1001,1002,5001,0,0,0,1000
,1004,�ش���,Role,2004,0,0,0,0,0,0,0
,1005,�̿�,Role,2005,0,0,0,0,0,0,0
,1006,����,Monster,2006,1001,1002,1002,0,0,0,1000
