##var,buffId,buffName,buffType,duration,stackable,maxStack,modifiers,tickDamage,tickInterval
##type,int,string,int,int,bool,int,string,int,int
##group,,,,,,,,,
##desc,BuffID,Buff名称,类型(1=Buff/2=Debuff),持续帧数,可叠加,最大层数,属性修饰器,持续伤害*1000,触发间隔帧数
,5001,力量祝福,1,600,TRUE,3,ATK:Percent:200,0,0
,5002,极速,1,300,FALSE,1,SPD:Percent:500,0,0
,5003,护盾,1,180,FALSE,1,none,0,0
,5004,狂暴,1,600,TRUE,5,ATK:Percent:100;CRIT_RATE:Flat:50,0,0
,5005,战意,1,300,FALSE,1,ATK:Percent:150;DEF:Percent:100,0,0
,5006,铁壁,1,600,FALSE,1,DEF:Percent:500;BLOCK_RATE:Flat:200,0,0
,5007,神圣庇护,1,600,FALSE,1,HEALTH_REGEN:Flat:5000,0,0
,5008,精准,1,300,FALSE,1,ACCURACY:Flat:100;CRIT_RATE:Flat:100,0,0
,5009,疾跑,1,180,FALSE,1,SPD:Percent:300,0,0
,5010,狂战士,1,600,FALSE,1,ATK:Percent:300;DEF:Percent:-150,0,0
,5011,专注,1,600,FALSE,1,CRIT_DMG:Percent:500,0,0
,5012,元素增幅,1,600,TRUE,3,ELEMENT_FIRE:Percent:300,0,0
,6001,燃烧,2,300,FALSE,1,PHYSICAL_RES:Percent:-100,10000,30
,6002,冰冻,2,120,FALSE,1,SPD:Percent:-800,0,0
,6003,虚弱,2,600,TRUE,3,ATK:Percent:-150,0,0
,6004,破甲,2,300,FALSE,1,DEF:Percent:-300,0,0
,6005,致盲,2,180,FALSE,1,ACCURACY:Percent:-400,0,0
,6006,减速,2,300,TRUE,5,SPD:Percent:-200,0,0
,6007,中毒,2,600,TRUE,3,none,5000,30
,6008,流血,2,300,FALSE,1,none,8000,20
,6009,诅咒,2,600,FALSE,1,ATK:Percent:-200;DEF:Percent:-200,0,0
,6010,腐蚀,2,600,TRUE,3,PHYSICAL_RES:Percent:-150;MAGICAL_RES:Percent:-150,0,0
