##var,actionId,actionName,actionType,duration,AnimationName,autoNextActionId,keepPlayingAnim,AutoTerminate,Commands,Priority,CancelTags,BeCancelledTags
##type,int,string,string,int,string,int,bool,bool,"(array#sep=,),string",int,string,string
##group,,,,,,,,,,,,
##desc,动作ID,动作名称,动作类型,帧数,动画路径,自动下一动作ID,保持播放动画,自动终止,触发命令列表,优先级,取消标签,被取消标签
,1000,BeHit_01,custom,11,Assets/ArtRes/Unit/Role/Knight/Animation/Hit_F_2.anim,1001,False,False,,4,"[
  {
    ""Tag"": ""hit"",
    ""StartFromFrames"": 0,
    ""BlendInFrames"": 0,
    ""Priority"": 0
  }
]",
,1001,idle_01,idle,40,Assets/ArtRes/Unit/Role/Knight/Animation/Stand_Idle_A_1.anim,1001,True,False,,100,,"[{""tags"":[""move"",""skill"",""jump"",""interact"",""hit""],""rangeFrames"":[0,39],""blendOutFrames"":3,""priority"":0}]"
,1002,walk_01,move,20,Assets/ArtRes/Unit/Role/Knight/Animation/Walk_F.anim,1001,True,True,move,99,"[
  {
    ""Tag"": ""move"",
    ""StartFromFrames"": 0,
    ""BlendInFrames"": 4,
    ""Priority"": 0
  }
]","[{""tags"":[""skill"",""jump""],""rangeFrames"":[0,19],""blendOutFrames"":4,""priority"":0}]"
,3001,attack_A_01,skill,43,Assets/ArtRes/Unit/Role/Knight/Animation/OneHand_Base_Attack_A_1.anim,1001,False,False,attack,30,"[
  {
    ""Tag"": ""skill"",
    ""StartFromFrames"": 0,
    ""BlendInFrames"": 0,
    ""Priority"": 0
  }
]","[{""tags"":[""move"",""skill"",""attack_A_Combo_1""],""rangeFrames"":[16,42],""blendOutFrames"":3,""priority"":0}]"
,3002,Roll,skill,47,Assets/ArtRes/Unit/Role/Knight/Animation/OneHand_Base_Attack_A_2.anim,1001,False,False,roll,5,"[
  {
    ""Tag"": ""skill"",
    ""StartFromFrames"": 0,
    ""BlendInFrames"": 0,
    ""Priority"": 0
  }
]","[{""tags"":[""move"",""skill""],""rangeFrames"":[24,46],""blendOutFrames"":3,""priority"":0}]"
,5000,attack_A_01_Combo_1,skill,43,Assets/ArtRes/Unit/Role/Knight/Animation/OneHand_Base_Attack_A_Combo_1.anim,1001,False,False,attack,29,"[
  {
    ""Tag"": ""attack_A_Combo_1"",
    ""StartFromFrames"": 16,
    ""BlendInFrames"": 0,
    ""Priority"": 0
  }
]","[{""tags"":[""move"",""skill""],""rangeFrames"":[28,42],""blendOutFrames"":3,""priority"":0}]"
,5001,dash_01,move,20,Assets/ArtRes/Unit/Role/Knight/Animation/Walk_F.anim,1001,True,True,"move,dash",99,"[
  {
    ""Tag"": ""move"",
    ""StartFromFrames"": 0,
    ""BlendInFrames"": 4,
    ""Priority"": 0
  }
]","[{""tags"":[""skill"",""jump""],""rangeFrames"":[0,19],""blendOutFrames"":4,""priority"":0}]"
