##var,entityId,entityName,archetypeName,modelId,idleAction,walkAction,runAction,jumpAction,birthAction,deathAction
##type,int,string,string,int,int,int,int,int,int,int
##group,,,,,,,,,,
##desc,实体ID,实体名称,原型名,模型ID,静止动作,走路动作,跑步动作,跳跃动作,出生动作,死亡动作
,1001,骑士,Role,2001,1001,1002,1002,0,0,0
,1002,???2,Role,2002,1001,1002,1002,0,0,0
,1003,???3,Role,2003,1001,1002,1002,0,0,0
,1004,??????1,RoleArchetype,2004,0,0,0,0,0,0
,1005,??????2,RoleArchetype,2005,0,0,0,0,0,0
,1006,怪,Monster,2001,1001,1002,1002,0,0,0
