##var,id,entityId,level,attackBonus,defenseBonus,healthBonus,speedBonus,critRateBonus,critDamageBonus,unlockSkillId
##type,int,int,int,int,int,int,int,int,int,int
##group,,,,,,,,,,
##desc,配置ID,实体ID,等级,攻击力加成,防御力加成,生命值加成,移动速度加成*1000,暴击率加成*1000,暴击伤害加成*1000,解锁的技能ID
,1,1001,1,0,0,0,0,0,0,0
,2,1001,2,8,8,100,100,2,50,0
,3,1001,3,8,8,100,100,2,50,0
,4,1001,4,8,8,100,100,2,50,0
,5,1001,5,8,8,100,100,2,50,0
,6,1001,6,8,8,100,100,2,50,0
,7,1001,7,8,8,100,100,2,50,0
,8,1001,8,8,8,100,100,2,50,0
,9,1001,9,8,8,100,100,2,50,0
,10,1001,10,8,8,100,100,2,50,0
,11,1002,1,0,0,0,0,0,0,0
,12,1002,2,6,6,80,150,3,80,0
,13,1002,3,6,6,80,150,3,80,0
,14,1002,4,6,6,80,150,3,80,0
,15,1002,5,6,6,80,150,3,80,0
,16,1002,6,6,6,80,150,3,80,0
,17,1002,7,6,6,80,150,3,80,0
,18,1002,8,6,6,80,150,3,80,0
,19,1002,9,6,6,80,150,3,80,0
,20,1002,10,6,6,80,150,3,80,0
,21,1003,1,0,0,0,0,0,0,0
,22,1003,2,5,4,70,50,3,70,0
,23,1003,3,5,4,70,50,3,70,0
,24,1003,4,5,4,70,50,3,70,0
,25,1003,5,5,4,70,50,3,70,0
,26,1003,6,5,4,70,50,3,70,0
,27,1003,7,5,4,70,50,3,70,0
,28,1003,8,5,4,70,50,3,70,0
,29,1003,9,5,4,70,50,3,70,0
,30,1003,10,5,4,70,50,3,70,0
,31,1004,1,0,0,0,0,0,0,0
,32,1004,2,10,12,120,50,2,100,0
,33,1004,3,10,12,120,50,2,100,0
,34,1004,4,10,12,120,50,2,100,0
,35,1004,5,10,12,120,50,2,100,0
,36,1004,6,10,12,120,50,2,100,0
,37,1004,7,10,12,120,50,2,100,0
,38,1004,8,10,12,120,50,2,100,0
,39,1004,9,10,12,120,50,2,100,0
,40,1004,10,10,12,120,50,2,100,0
,41,1005,1,0,0,0,0,0,0,0
,42,1005,2,7,5,60,200,5,100,0
,43,1005,3,7,5,60,200,5,100,0
,44,1005,4,7,5,60,200,5,100,0
,45,1005,5,7,5,60,200,5,100,0
,46,1005,6,7,5,60,200,5,100,0
,47,1005,7,7,5,60,200,5,100,0
,48,1005,8,7,5,60,200,5,100,0
,49,1005,9,7,5,60,200,5,100,0
,50,1005,10,7,5,60,200,5,100,0
,51,1006,1,0,0,0,0,0,0,0
,52,1006,2,5,3,50,100,2,50,0
,53,1006,3,5,3,50,100,2,50,0
,54,1006,4,5,3,50,100,2,50,0
,55,1006,5,5,3,50,100,2,50,0
