##var,itemId,equipType,attackPower,defensePower,astralGuideRatio,critRate,critDamage,additionalStats,maxDurability
##type,int,int,int,int,int,int,int,string,int
##group,,,,,,,,,
##desc,道具ID,装备类型,攻击力,防御力,星能引导倍率*1000,暴击率*1000,暴击伤害*1000,附加属性JSON,最大耐久度
,1001,1,52,8,1200,80,2200,"{""ATK_PERCENT"":1000}",100
,1002,1,35,5,1000,50,2000,"{}",100
,1003,1,70,12,1500,100,2400,"{""ATK_PERCENT"":1500,""SPD_FLAT"":1000}",120
,1004,1,105,20,2000,200,3000,"{""ATK_PERCENT"":2000,""CRIT_RATE_FLAT"":150,""SPD_FLAT"":2000}",150
,2001,2,0,52,0,0,0,"{""DEF_PERCENT"":1200,""SPD_FLAT"":2000}",100
,2002,2,0,20,0,0,0,"{}",80
,2003,2,0,150,0,0,0,"{""DEF_PERCENT"":2500,""HP_MAX"":500}",200
,3001,3,0,0,1500,150,2500,"{""MANA_MAX"":100,""HEALTH_REGEN"":5000}",0
