##var,itemId,name,itemType,rarity,astralType,desc,weight,stackable,sellPrice,iconId,modelPath
##type,int,string,int,int,int,string,int,bool,int,int,string
##group,,,,,,,,,,,
##desc,道具ID,道具名称,道具类型,稀有度,星能反应类型,描述,重量*1000,可堆叠,售价,图标ID,模型路径
,1001,星辉长刃,1000,2,1,由星能结晶锻造的长刃，可导引能量波动,3200,FALSE,120,401,Assets/ArtRes/Items/Sword01
,1002,普通长剑,1000,1,1,最基础的铁制长剑，适合新手使用,3000,FALSE,80,402,Assets/ArtRes/Items/Sword02
,1003,骑士之剑,1000,3,1,骑士使用的精良长剑，剑身散发着微弱的光芒,3500,FALSE,350,403,Assets/ArtRes/Items/Sword03
,1004,星界之刃,1000,4,1,传说中的星界武器，拥有毁天灭地的力量,4000,FALSE,1500,404,Assets/ArtRes/Items/Sword04
,2001,星能轻甲,2000,2,3,轻便的星能护甲，不会影响行动敏捷,5000,FALSE,150,405,Assets/ArtRes/Items/Armor01
,2002,布甲,2000,1,3,最基本的防护服装,2000,FALSE,50,406,Assets/ArtRes/Items/Armor02
,2003,星界重甲,2000,4,3,坚不可摧的星界战甲,8000,FALSE,2000,407,Assets/ArtRes/Items/Armor03
,3001,星核护符,3000,3,1,蕴含星辰之力的护符，能够增幅星能效果,1000,FALSE,500,408,Assets/ArtRes/Items/Talisman01
,4001,生命药水,4000,1,0,恢复50点生命值,500,TRUE,10,409,Assets/ArtRes/Items/Potion01
,4002,大生命药水,4000,2,0,恢复200点生命值,500,TRUE,50,410,Assets/ArtRes/Items/Potion02
,4003,法力药水,4000,1,0,恢复30点法力值,500,TRUE,15,411,Assets/ArtRes/Items/Potion03
,5001,面包,5000,1,0,简单的食物，恢复少量生命,300,TRUE,5,412,Assets/ArtRes/Items/Food01
,6001,星能结晶,6000,1,1,蕴含星能的基础材料,500,TRUE,20,413,Assets/ArtRes/Items/Crystal01
,6002,星能粉末,6000,1,1,星能结晶的粉末形态,300,TRUE,10,414,Assets/ArtRes/Items/Powder01
,6003,星能矿石,6000,2,1,未经提炼的星能矿石,1000,FALSE,80,415,Assets/ArtRes/Items/Ore01
,7001,魔力符文,7000,2,2,充满魔力的古代符文,800,FALSE,120,416,Assets/ArtRes/Items/Rune01
,7002,精钢锭,7000,1,0,精炼的钢铁材料,2000,FALSE,40,417,Assets/ArtRes/Items/Ingot01
,8001,遗物碎片,8000,3,4,古老遗迹的碎片，蕴含未知力量,1500,FALSE,500,418,Assets/ArtRes/Items/Fragment01
,9001,箭塔核心,9000,2,0,建造箭塔的核心组件,3000,FALSE,200,419,Assets/ArtRes/Items/Core01
,9002,星能工厂模块,9000,3,0,高级星能工厂的核心模块,5000,FALSE,800,420,Assets/ArtRes/Items/Module01
