##var,actionId,actualCost,actualCooldown,triggerFrames,rootMotionData
##type,int,int,int,string,"(array#sep=|),int"
##group,,,,,
##desc,动作ID,实际法力消耗,实际冷却时间(帧),触发帧信息(含碰撞盒),根节点位移数据
,3001,20,300,"[{""Frame"":10,""Type"":""SkillEffect"",""TriggerType"":""Collision"",""EffectIds"":[4022,4002],""CollisionInfo"":""Box:2.5x0.9x1.8@0,0.7,0.8"",""SocketName"":"""",""ResourcePath"":"""",""IsSingleFrame"":true,""Duration"":1},{""StartFrame"":10,""EndFrame"":14,""Type"":""VFX"",""TriggerType"":"""",""EffectIds"":[],""CollisionInfo"":"""",""SocketName"":"""",""ResourcePath"":""Assets/ArtRes/Effect/Stylized Hit & Slash/FX_slash_01.prefab"",""PositionOffset"":{""y"":0.7,""normalized"":{""y"":1.0,""magnitude"":1.0,""sqrMagnitude"":1.0},""magnitude"":0.7,""sqrMagnitude"":0.48999998},""Rotation"":{""y"":180.65,""z"":-16.61,""normalized"":{""y"":0.995799541,""z"":-0.0915595442,""normalized"":{""y"":0.9957996,""z"":-0.09155955,""magnitude"":1.0,""sqrMagnitude"":1.0},""magnitude"":0.99999994,""sqrMagnitude"":0.9999999},""magnitude"":181.412,""sqrMagnitude"":32910.3125},""Scale"":1.42,""PlaybackSpeed"":0.45,""FollowCharacter"":true,""Loop"":false,""Duration"":5}]",53|0|0|0|0|0|0|1000|7|0|73|0|0|0|1000|16|0|135|0|0|0|1000|10|0|89|0|0|0|1000|2|0|26|0|0|0|1000|-3|0|51|0|0|0|1000|-14|0|118|0|0|0|1000|-19|0|193|0|0|0|1000|-26|0|280|0|0|0|1000|-33|0|286|0|0|0|1000|1|0|180|0|0|0|1000|45|0|50|0|0|0|1000|11|0|25|0|0|0|1000|16|0|30|0|0|0|1000|0|0|-8|0|0|0|1000|0|0|-19|0|0|0|1000|0|0|-13|0|0|0|1000|-1|0|-5|0|0|0|1000|-2|0|2|0|0|0|1000|1|0|9|0|0|0|1000|0|0|15|0|0|0|1000|-6|0|20|0|0|0|1000|-12|0|24|0|0|0|1000|-15|0|28|0|0|0|1000|-14|0|27|0|0|0|1000|-10|0|17|0|0|0|1000|-5|0|8|0|0|0|1000|0|0|1|0|0|0|1000|5|0|-2|0|0|0|1000|6|0|-4|0|0|0|1000|4|0|-3|0|0|0|1000|2|0|0|0|0|0|1000|4|0|3|0|0|0|1000|7|0|6|0|0|0|1000|8|0|7|0|0|0|1000|6|0|7|0|0|0|1000|2|0|6|0|0|0|1000|0|0|3|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000
,3002,0,0,[],37|0|0|0|0|0|0|1000|3|0|96|0|0|0|1000|10|0|228|0|0|0|1000|8|0|344|0|0|0|1000|6|0|461|0|0|0|1000|34|0|404|0|0|0|1000|-12|0|301|0|0|0|1000|-22|0|278|0|0|0|1000|31|0|278|0|0|0|1000|34|0|198|0|0|0|1000|-7|0|111|0|0|0|1000|-27|0|100|0|0|0|1000|-24|0|146|0|0|0|1000|-22|0|149|0|0|0|1000|-10|0|119|0|0|0|1000|-5|0|83|0|0|0|1000|0|0|65|0|0|0|1000|4|0|52|0|0|0|1000|3|0|43|0|0|0|1000|2|0|40|0|0|0|1000|2|0|41|0|0|0|1000|2|0|47|0|0|0|1000|0|0|44|0|0|0|1000|-2|0|38|0|0|0|1000|-6|0|32|0|0|0|1000|-10|0|27|0|0|0|1000|-16|0|22|0|0|0|1000|-12|0|17|0|0|0|1000|-3|0|13|0|0|0|1000|-2|0|10|0|0|0|1000|0|0|7|0|0|0|1000|3|0|4|0|0|0|1000|6|0|2|0|0|0|1000|9|0|0|0|0|0|1000|9|0|0|0|0|0|1000|8|0|-1|0|0|0|1000|5|0|-1|0|0|0|1000
,5000,20,300,"[{""Frame"":20,""Type"":""SkillEffect"",""TriggerType"":""Collision"",""EffectIds"":[4022,4002],""CollisionInfo"":""Box:2.5x0.9x1.8@0,0.7,0.8"",""SocketName"":"""",""ResourcePath"":"""",""IsSingleFrame"":true,""Duration"":1},{""StartFrame"":20,""EndFrame"":24,""Type"":""VFX"",""TriggerType"":"""",""EffectIds"":[],""CollisionInfo"":"""",""SocketName"":"""",""ResourcePath"":""Assets/ArtRes/Effect/Stylized Hit & Slash/FX_slash_01.prefab"",""PositionOffset"":{""y"":1.0,""magnitude"":1.0,""sqrMagnitude"":1.0},""Rotation"":{""y"":180.0,""z"":-196.2,""normalized"":{""y"":0.6760307,""z"":-0.736873448,""magnitude"":1.0,""sqrMagnitude"":1.0},""magnitude"":266.2601,""sqrMagnitude"":70894.44},""Scale"":1.42,""PlaybackSpeed"":0.45,""FollowCharacter"":true,""Loop"":false,""Duration"":5}]",43|0|0|0|0|0|0|1000|13|0|-5|0|0|0|1000|22|0|-7|0|0|0|1000|10|0|15|0|0|0|1000|-3|0|93|0|0|0|1000|-6|0|100|0|0|0|1000|-10|0|82|0|0|0|1000|-17|0|154|0|0|0|1000|-22|0|263|0|0|0|1000|-28|0|308|0|0|0|1000|-16|0|180|0|0|0|1000|34|0|60|0|0|0|1000|45|0|40|0|0|0|1000|12|0|33|0|0|0|1000|-2|0|33|0|0|0|1000|-17|0|42|0|0|0|1000|-18|0|56|0|0|0|1000|-17|0|72|0|0|0|1000|-21|0|138|0|0|0|1000|-14|0|259|0|0|0|1000|50|0|263|0|0|0|1000|11|0|70|0|0|0|1000|-13|0|-39|0|0|0|1000|0|0|-41|0|0|0|1000|0|0|-34|0|0|0|1000|0|0|-12|0|0|0|1000|3|0|20|0|0|0|1000|2|0|39|0|0|0|1000|0|0|52|0|0|0|1000|-18|0|60|0|0|0|1000|-34|0|63|0|0|0|1000|-24|0|60|0|0|0|1000|-4|0|52|0|0|0|1000|-5|0|39|0|0|0|1000|-6|0|34|0|0|0|1000|-3|0|32|0|0|0|1000|3|0|29|0|0|0|1000|9|0|27|0|0|0|1000|14|0|24|0|0|0|1000|17|0|20|0|0|0|1000|19|0|16|0|0|0|1000|18|0|12|0|0|0|1000|12|0|8|0|0|0|1000
,5002,0,60,"[{""Frame"":9,""Type"":""SkillEffect"",""TriggerType"":""Direct"",""EffectIds"":[7001],""CollisionInfo"":"""",""SocketName"":""LeftHand"",""SocketOffset"":{""x"":-0.127254754,""y"":1.29079735,""z"":0.6965525,""normalized"":{""x"":-0.08643523,""y"":0.8767481,""z"":0.473119259,""magnitude"":1.0,""sqrMagnitude"":1.00000012},""magnitude"":1.47225571,""sqrMagnitude"":2.167537},""ResourcePath"":"""",""IsSingleFrame"":true,""Duration"":1}]",32|0|0|0|0|0|0|1000|2|0|4|0|0|0|1000|2|0|3|0|0|0|1000|1|0|2|0|0|0|1000|0|0|2|0|0|0|1000|0|0|-1|0|0|0|1000|0|0|-2|0|0|0|1000|-1|0|-3|0|0|0|1000|-1|0|-2|0|0|0|1000|-1|0|-1|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|-1|0|-5|0|0|0|1000|-2|0|-9|0|0|0|1000|-2|0|-10|0|0|0|1000|0|0|-1|0|0|0|1000|0|0|2|0|0|0|1000|1|0|6|0|0|0|1000|0|0|4|0|0|0|1000|0|0|1|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000
,5003,20,300,"[{""Frame"":10,""Type"":""SkillEffect"",""TriggerType"":""Collision"",""EffectIds"":[4021,4002],""CollisionInfo"":""Box:2.5x0.9x1.8@0,0.7,0.8"",""SocketName"":"""",""ResourcePath"":"""",""IsSingleFrame"":true,""Duration"":1}]",53|0|0|0|0|0|0|1000|7|0|73|0|0|0|1000|16|0|135|0|0|0|1000|10|0|89|0|0|0|1000|2|0|26|0|0|0|1000|-3|0|51|0|0|0|1000|-14|0|118|0|0|0|1000|-19|0|193|0|0|0|1000|-26|0|280|0|0|0|1000|-33|0|286|0|0|0|1000|1|0|180|0|0|0|1000|45|0|50|0|0|0|1000|11|0|25|0|0|0|1000|16|0|30|0|0|0|1000|0|0|-8|0|0|0|1000|0|0|-19|0|0|0|1000|0|0|-13|0|0|0|1000|-1|0|-5|0|0|0|1000|-2|0|2|0|0|0|1000|1|0|9|0|0|0|1000|0|0|15|0|0|0|1000|-6|0|20|0|0|0|1000|-12|0|24|0|0|0|1000|-15|0|28|0|0|0|1000|-14|0|27|0|0|0|1000|-10|0|17|0|0|0|1000|-5|0|8|0|0|0|1000|0|0|1|0|0|0|1000|5|0|-2|0|0|0|1000|6|0|-4|0|0|0|1000|4|0|-3|0|0|0|1000|2|0|0|0|0|0|1000|4|0|3|0|0|0|1000|7|0|6|0|0|0|1000|8|0|7|0|0|0|1000|6|0|7|0|0|0|1000|2|0|6|0|0|0|1000|0|0|3|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000|0|0|0|0|0|0|1000
,8000,10,180,"[{""Frame"":15,""Type"":""SkillEffect"",""TriggerType"":""Projectile"",""EffectIds"": [7001],""SocketName"":""MuzzlePoint""}]",37|0|0|0|0|0|0|1000|3|0|96|0|0|0|1000|10|0|228|0|0|0|1000|8|0|344|0|0|0|1000|6|0|461|0|0|0|1000|34|0|404|0|0|0|1000|-12|0|301|0|0|0|1000|-22|0|278|0|0|0|1000|31|0|278|0|0|0|1000|34|0|198|0|0|0|1000|-7|0|111|0|0|0|1000|-27|0|100|0|0|0|1000|-24|0|146|0|0|0|1000|-22|0|149|0|0|0|1000|-10|0|119|0|0|0|1000|-5|0|83|0|0|0|1000|0|0|65|0|0|0|1000|4|0|52|0|0|0|1000|3|0|43|0|0|0|1000|2|0|40|0|0|0|1000|2|0|41|0|0|0|1000|2|0|47|0|0|0|1000|0|0|44|0|0|0|1000|-2|0|38|0|0|0|1000|-6|0|32|0|0|0|1000|-10|0|27|0|0|0|1000|-16|0|22|0|0|0|1000|-12|0|17|0|0|0|1000|-3|0|13|0|0|0|1000|-2|0|10|0|0|0|1000|0|0|7|0|0|0|1000|3|0|4|0|0|0|1000|6|0|2|0|0|0|1000|9|0|0|0|0|0|1000|9|0|0|0|0|0|1000|8|0|-1|0|0|0|1000|5|0|-1|0|0|0|1000
