##var,skillEffectId,effectType,effectValue,targetType,effectDuration,effectRange,castTime,effectParams,visualEffectId,soundEffectId
##type,int,int,float,int,float,float,float,string,int,int
##group,,,,,,,,,,
##desc,Skill Effect ID,Effect Type,Effect Value,Target Type,Effect Duration,Effect Range,Cast Time,Effect Params,Visual Effect ID,Sound Effect ID
,4001,1,150.0,1,0.0,2.0,0.0,DamageType:Physical,5001,6001
,4002,3,3.0,1,0.0,2.0,0.0,Direction:Forward,5002,6002
,4003,1,80.0,1,0.0,1.0,0.0,DamageType:Physical,5003,6003
,4004,1,120.0,1,0.0,1.5,0.0,DamageType:Physical,5004,6004
,4005,1,60.0,1,0.0,1.0,0.0,DamageType:Physical,5005,6005
,4006,1,70.0,1,0.0,1.0,0.0,DamageType:Physical,5006,6006
,4007,1,80.0,1,0.0,1.0,0.0,DamageType:Physical,5007,6007
,4008,1,50.0,1,0.0,1.5,0.0,DamageType:Physical,5008,6008
,4009,1,80.0,1,0.0,2.0,0.0,DamageType:Physical,5009,6009
,4010,1,90.0,1,0.0,2.0,0.0,DamageType:Physical,5010,6010
,4011,1,100.0,1,0.0,2.0,0.0,DamageType:Physical,5011,6011
,4012,2,0.0,1,3.0,6.0,1.0,Status:Freeze,5012,6012
,4013,1,180.0,1,0.0,3.0,0.9,DamageType:Fire,5013,6013
,4014,1,300.0,1,0.0,2.0,1.5,DamageType:Physical,5014,6014
,4015,1,120.0,1,0.0,4.0,0.0,DamageType:Physical,5015,6015
,4016,3,5.0,1,0.0,4.0,0.0,Direction:Outward,5016,6016
,4017,3,6.0,1,0.0,1.0,0.1,Direction:Teleport,5017,6017
,4018,1,60.0,1,0.0,2.0,0.0,DamageType:Physical,5018,6018
,4019,1,65.0,1,0.0,2.0,0.0,DamageType:Physical,5019,6019
,4020,1,70.0,1,0.0,2.0,0.0,DamageType:Physical,5020,6020
,4021,1,75.0,1,0.0,2.0,0.0,DamageType:Physical,5021,6021